---,Level,PhysicalAttackBonus,PoiseMax,EquipLoadMax
Strength_1,1,0.000000,20.000000,60.000000
Strength_2,2,0.193867,20.116320,60.116320
Strength_3,3,0.761982,20.457189,60.457189
Strength_4,4,1.684115,21.010469,61.010469
Strength_5,5,2.940036,21.764022,61.764022
Strength_6,6,4.509516,22.705710,62.705710
Strength_7,7,6.372326,23.823396,63.823396
Strength_8,8,8.508235,25.104941,65.104941
Strength_9,9,10.897014,26.538209,66.538209
Strength_10,10,13.518434,28.111061,68.111061
Strength_11,11,16.352265,29.811359,69.811359
Strength_12,12,19.378277,31.626966,71.626966
Strength_13,13,22.576240,33.545744,73.545744
Strength_14,14,25.925926,35.555556,75.555556
Strength_15,15,29.407104,37.644262,77.644262
Strength_16,16,32.999545,39.799727,79.799727
Strength_17,17,36.683019,42.009811,82.009811
Strength_18,18,40.437297,44.262378,84.262378
Strength_19,19,44.242148,46.545289,86.545289
Strength_20,20,48.077345,48.846407,88.846407
Strength_21,21,51.922655,51.153593,91.153593
Strength_22,22,55.757852,53.454711,93.454711
Strength_23,23,59.562703,55.737622,95.737622
Strength_24,24,63.316981,57.990189,97.990189
Strength_25,25,67.000455,60.200273,100.200273
Strength_26,26,70.592896,62.355738,102.355738
Strength_27,27,74.074074,64.444444,104.444444
Strength_28,28,77.423760,66.454256,106.454256
Strength_29,29,80.621723,68.373034,108.373034
Strength_30,30,83.647735,70.188641,110.188641
Strength_31,31,86.481566,71.888939,111.888939
Strength_32,32,89.102986,73.461791,113.461791
Strength_33,33,91.491765,74.895059,114.895059
Strength_34,34,93.627674,76.176604,116.176604
Strength_35,35,95.490484,77.294290,117.294290
Strength_36,36,97.059964,78.235978,118.235978
Strength_37,37,98.315885,78.989531,118.989531
Strength_38,38,99.238018,79.542811,119.542811
Strength_39,39,99.806133,79.883680,119.883680
Strength_40,40,100.000000,80.000000,120.000000
Strength_41,41,100.145000,80.145000,120.145000
Strength_42,42,100.560000,80.560000,120.560000
Strength_43,43,101.215000,81.215000,121.215000
Strength_44,44,102.080000,82.080000,122.080000
Strength_45,45,103.125000,83.125000,123.125000
Strength_46,46,104.320000,84.320000,124.320000
Strength_47,47,105.635000,85.635000,125.635000
Strength_48,48,107.040000,87.040000,127.040000
Strength_49,49,108.505000,88.505000,128.505000
Strength_50,50,110.000000,90.000000,130.000000
Strength_51,51,111.495000,91.495000,131.495000
Strength_52,52,112.960000,92.960000,132.960000
Strength_53,53,114.365000,94.365000,134.365000
Strength_54,54,115.680000,95.680000,135.680000
Strength_55,55,116.875000,96.875000,136.875000
Strength_56,56,117.920000,97.920000,137.920000
Strength_57,57,118.785000,98.785000,138.785000
Strength_58,58,119.440000,99.440000,139.440000
Strength_59,59,119.855000,99.855000,139.855000
Strength_60,60,120.000000,100.000000,140.000000
