---,Level,HP
Vitality_1,1,300.000000
Vitality_2,2,301.744804
Vitality_3,3,306.857836
Vitality_4,4,315.157032
Vitality_5,5,326.460325
Vitality_6,6,340.585647
Vitality_7,7,357.350933
Vitality_8,8,376.574116
Vitality_9,9,398.073130
Vitality_10,10,421.665908
Vitality_11,11,447.170384
Vitality_12,12,474.404491
Vitality_13,13,503.186163
Vitality_14,14,533.333333
Vitality_15,15,564.663936
Vitality_16,16,596.995904
Vitality_17,17,630.147170
Vitality_18,18,663.935670
Vitality_19,19,698.179335
Vitality_20,20,732.696101
Vitality_21,21,767.303899
Vitality_22,22,801.820665
Vitality_23,23,836.064330
Vitality_24,24,869.852830
Vitality_25,25,903.004096
Vitality_26,26,935.336064
Vitality_27,27,966.666667
Vitality_28,28,996.813837
Vitality_29,29,1025.595509
Vitality_30,30,1052.829616
Vitality_31,31,1078.334092
Vitality_32,32,1101.926870
Vitality_33,33,1123.425884
Vitality_34,34,1142.649067
Vitality_35,35,1159.414353
Vitality_36,36,1173.539675
Vitality_37,37,1184.842968
Vitality_38,38,1193.142164
Vitality_39,39,1198.255196
Vitality_40,40,1200.000000
Vitality_41,41,1202.175000
Vitality_42,42,1208.400000
Vitality_43,43,1218.225000
Vitality_44,44,1231.200000
Vitality_45,45,1246.875000
Vitality_46,46,1264.800000
Vitality_47,47,1284.525000
Vitality_48,48,1305.600000
Vitality_49,49,1327.575000
Vitality_50,50,1350.000000
Vitality_51,51,1372.425000
Vitality_52,52,1394.400000
Vitality_53,53,1415.475000
Vitality_54,54,1435.200000
Vitality_55,55,1453.125000
Vitality_56,56,1468.800000
Vitality_57,57,1481.775000
Vitality_58,58,1491.600000
Vitality_59,59,1497.825000
Vitality_60,60,1500.000000
