---,Level,Stamina
Endurance_1,1,80.000000
Endurance_2,2,80.152656
Endurance_3,3,80.598412
Endurance_4,4,81.318950
Endurance_5,5,82.295950
Endurance_6,6,83.511093
Endurance_7,7,84.946061
Endurance_8,8,86.582536
Endurance_9,9,88.402198
Endurance_10,10,90.386729
Endurance_11,11,92.517810
Endurance_12,12,94.777122
Endurance_13,13,97.146346
Endurance_14,14,99.607165
Endurance_15,15,102.141258
Endurance_16,16,104.730307
Endurance_17,17,107.355994
Endurance_18,18,110.000000
Endurance_19,19,112.644006
Endurance_20,20,115.269693
Endurance_21,21,117.858742
Endurance_22,22,120.392835
Endurance_23,23,122.853654
Endurance_24,24,125.222878
Endurance_25,25,127.482190
Endurance_26,26,129.613271
Endurance_27,27,131.597802
Endurance_28,28,133.417464
Endurance_29,29,135.053939
Endurance_30,30,136.488907
Endurance_31,31,137.704050
Endurance_32,32,138.681050
Endurance_33,33,139.401588
Endurance_34,34,139.847344
Endurance_35,35,140.000000
Endurance_36,36,140.093440
Endurance_37,37,140.363520
Endurance_38,38,140.794880
Endurance_39,39,141.372160
Endurance_40,40,142.080000
Endurance_41,41,142.903040
Endurance_42,42,143.825920
Endurance_43,43,144.833280
Endurance_44,44,145.909760
Endurance_45,45,147.040000
Endurance_46,46,148.208640
Endurance_47,47,149.400320
Endurance_48,48,150.599680
Endurance_49,49,151.791360
Endurance_50,50,152.960000
Endurance_51,51,154.090240
Endurance_52,52,155.166720
Endurance_53,53,156.174080
Endurance_54,54,157.096960
Endurance_55,55,157.920000
Endurance_56,56,158.627840
Endurance_57,57,159.205120
Endurance_58,58,159.636480
Endurance_59,59,159.906560
Endurance_60,60,160.000000
